"","사고년도","사고유형구분","시도시군구명","사고지역위치명","발생건수","사상자수","사망자수","중상자수","경상자수","부상자수","위도","경도","시도"
"1239",2012,"무단횡단","서울 서울도봉1","서울특별시 도봉구 도봉동(럭키아파트 부근)",5,5,0,3,2,0,37.67797533,127.04511276,"서울"
"1240",2012,"무단횡단","서울 서울은평1","서울특별시 은평구 갈현동(구산사거리 부근)",8,8,0,6,2,0,37.61405312,126.91078133,"서울"
"1241",2012,"무단횡단","서울 서울방배1","서울특별시 서초구 방배동(삼원빌딩 부근)",4,4,0,3,1,0,37.48851786,126.98251278,"서울"
"1242",2012,"무단횡단","서울 서울수서1","서울특별시 강남구 역삼동(한은금융결재원 부근)",4,4,0,3,1,0,37.49988455,127.03740484,"서울"
"1243",2012,"무단횡단","서울 서울수서2","서울특별시 강남구 개포동(두상빌딩 부근)",4,4,0,3,1,0,37.47660656,127.04544265,"서울"
"1244",2012,"무단횡단","서울 서울수서3","서울특별시 강남구 도곡동(부영빌딩 부근)",6,6,0,6,0,0,37.48836205,127.032035,"서울"
"1245",2012,"무단횡단","서울 서울수서4","서울특별시 강남구 대치동(은마아파트입구 부근)",11,11,0,7,4,0,37.49837048,127.06108129,"서울"
"1246",2012,"무단횡단","부산 부산중부1","부산광역시 중구 부평동4가(부평교차로 부근)",7,7,1,6,0,0,35.10091868,129.02330078,"부산"
"1247",2012,"무단횡단","부산 부산중부2","부산광역시 중구 남포동1가(남포동교차로 부근)",11,11,3,6,1,1,35.09832638,129.03383489,"부산"
"1248",2012,"무단횡단","부산 부산중부3","부산광역시 중구 남포동3가(남포사거리 부근)",14,15,2,11,2,0,35.09723898,129.0274955,"부산"
"1249",2012,"무단횡단","부산 부산동부1","부산광역시 동구 초량동(과일가게 부근)",5,5,0,4,0,1,35.11582734,129.03999999,"부산"
"1250",2012,"무단횡단","부산 부산서부1","부산광역시 서구 아미동2가(제경헤어샵 부근)",4,4,0,4,0,0,35.09993115,129.01682073,"부산"
"1251",2012,"무단횡단","부산 부산서부2","부산광역시 서구 동대신동1가(구덕사거리 부근)",6,8,0,6,2,0,35.11768488,129.0163879,"부산"
"1252",2012,"무단횡단","부산 부산남부1","부산광역시 남구 감만동(김밥마을 부근)",4,4,1,3,0,0,35.12321003,129.08625083,"부산"
"1253",2012,"무단횡단","부산 부산남부2","부산광역시 수영구 민락동(행복한식당 부근)",5,5,1,4,0,0,35.1683496,129.11991278,"부산"
"1254",2012,"무단횡단","부산 부산남부3","부산광역시 남구 문현동(한양아파트 부근)",5,6,1,4,0,1,35.14293311,129.07412037,"부산"
"1255",2012,"무단횡단","부산 부산남부4","부산광역시 남구 대연동(용소 삼거리 부근)",7,7,1,6,0,0,35.13603132,129.10061397,"부산"
"1256",2012,"무단횡단","부산 부산북부1","부산광역시 북구 화명동(화명삼거리 부근)",5,5,0,4,0,1,35.23809124,129.01409411,"부산"
"1257",2012,"무단횡단","부산 부산북부2","부산광역시 북구 구포동(구포지구대 부근)",8,8,1,2,3,2,35.19767126,129.00665871,"부산"
"1258",2012,"무단횡단","부산 부산북부3","부산광역시 북구 덕천동(메디앙오피스텔 부근)",16,19,1,14,4,0,35.21190132,129.01222777,"부산"
"1259",2012,"무단횡단","부산 부산동래1","부산광역시 동래구 온천동(초우노래방 부근)",4,4,0,3,1,0,35.22159106,129.0808679,"부산"
"1260",2012,"무단횡단","부산 부산동래2","부산광역시 동래구 명장동(경우리차 부근)",7,7,0,5,1,1,35.20471156,129.0995222,"부산"
"1261",2012,"무단횡단","부산 부산동래3","부산광역시 동래구 안락동(안락고가(북측) 부근)",8,8,1,5,2,0,35.19722877,129.09538839,"부산"
"1262",2012,"무단횡단","부산 부산영도1","부산광역시 영도구 영선동1가(영선위로타리 부근)",8,8,2,3,3,0,35.08496132,129.04241395,"부산"
"1263",2012,"무단횡단","부산 부산영도2","부산광역시 영도구 대교동1가(소방서앞사거리 부근)",14,14,1,7,5,1,35.09127533,129.04220377,"부산"
"1264",2012,"무단횡단","부산 부산해운대1","부산광역시 해운대구 재송동(고물상 부근)",5,5,1,3,1,0,35.18800039,129.12088485,"부산"
"1265",2012,"무단횡단","부산 부산해운대2","부산광역시 해운대구 송정동(송정역앞 부근)",6,7,2,5,0,0,35.18202141,129.19988795,"부산"
"1266",2012,"무단횡단","부산 부산진1","부산광역시 부산진구 당감동(무궁화아파트 부근)",7,7,0,7,0,0,35.16499573,129.03390076,"부산"
"1267",2012,"무단횡단","부산 부산진2","부산광역시 부산진구 양정동(동래소방서(양정파출소)앞 부근)",7,8,2,5,1,0,35.17456597,129.07585005,"부산"
"1268",2012,"무단횡단","부산 부산진3","부산광역시 부산진구 가야동(동의대학교 부근)",8,8,1,5,2,0,35.15352002,129.03247663,"부산"
"1269",2012,"무단횡단","부산 부산진4","부산광역시 부산진구 당감동(당감동 부근)",9,9,1,4,3,1,35.16561451,129.04013119,"부산"
"1270",2012,"무단횡단","부산 부산진5","부산광역시 부산진구 부전동(서면집 부근)",11,11,2,4,4,1,35.15970494,129.06073111,"부산"
"1271",2012,"무단횡단","부산 부산진6","부산광역시 부산진구 부전동(금호텔레콤(주) 부근)",16,19,0,16,3,0,35.15364775,129.05780507,"부산"
"1272",2012,"무단횡단","부산 부산금정1","부산광역시 금정구 노포동(노포역 부근)",2,2,1,1,0,0,35.28379827,129.09450852,"부산"
"1273",2012,"무단횡단","부산 부산금정2","부산광역시 금정구 구서동(알뜰재활용 부근)",5,5,0,3,1,1,35.25950777,129.09150795,"부산"
"1274",2012,"무단횡단","부산 부산사하1","부산광역시 사하구 괴정동(단독주택 부근)",4,4,0,2,2,0,35.09731161,128.98626968,"부산"
"1275",2012,"무단횡단","부산 부산사하2","부산광역시 사하구 하단동(하단교차로 부근)",4,4,0,3,0,1,35.1057519,128.96768343,"부산"
"1276",2012,"무단횡단","부산 부산사하3","부산광역시 사하구 괴정동(괴정교차로 부근)",8,8,0,8,0,0,35.09944015,128.99120455,"부산"
"1277",2012,"무단횡단","부산 부산연제1","부산광역시 연제구 연산동(연미시장사거리 부근)",4,4,0,3,1,0,35.174036,129.0913499,"부산"
"1278",2012,"무단횡단","부산 부산연제2","부산광역시 연제구 연산동(대신페이퍼 부근)",4,5,0,3,2,0,35.18557768,129.10716403,"부산"
"1279",2012,"무단횡단","부산 부산연제3","부산광역시 연제구 연산동(밀양방앗간 부근)",4,4,1,2,1,0,35.18563397,129.08855045,"부산"
"1280",2012,"무단횡단","부산 부산연제4","부산광역시 연제구 거제동(씨에스자동차 부근)",5,6,0,4,1,1,35.19054904,129.0803575,"부산"
"1281",2012,"무단횡단","부산 부산연제5","부산광역시 연제구 연산동(시청앞 부근)",7,7,1,4,1,1,35.18062166,129.07726332,"부산"
"1282",2012,"무단횡단","부산 부산연제6","부산광역시 연제구 연산동(연산교차로 부근)",23,23,0,18,5,0,35.18530548,129.08214643,"부산"
"1283",2012,"무단횡단","부산 부산사상1","부산광역시 사상구 엄궁동(전원피아노 부근)",4,4,0,3,1,0,35.12941815,128.97077489,"부산"
"1284",2012,"무단횡단","부산 부산사상2","부산광역시 사상구 덕포동(실로암상조(주) 부근)",4,4,1,1,2,0,35.17222398,128.98874101,"부산"
"1285",2012,"무단횡단","부산 부산사상3","부산광역시 사상구 괘법동(시장약국 부근)",6,6,0,3,3,0,35.16633072,128.98250729,"부산"
"1286",2012,"무단횡단","부산 부산사상4","부산광역시 사상구 감전동(감전동입구A 부근)",8,9,1,5,3,0,35.15993909,128.98693613,"부산"
"1287",2012,"무단횡단","대구 대구남부1","대구광역시 남구 대명동(앞산네거리 부근)",7,7,1,3,3,0,35.83954462,128.57989524,"대구"
"1288",2012,"무단횡단","대구 대구동부1","대구광역시 동구 효목동(아양네거리 부근)",4,4,0,1,2,1,35.88687976,128.63919384,"대구"
"1289",2012,"무단횡단","대구 대구동부2","대구광역시 동구 입석동(입석사거리 부근)",4,4,0,3,1,0,35.89186846,128.64351543,"대구"
"1290",2012,"무단횡단","대구 대구수성1","대구광역시 수성구 신매동(시지천마타운 부근)",4,4,0,2,2,0,35.83601248,128.70935418,"대구"
"1291",2012,"무단횡단","대구 대구수성2","대구광역시 수성구 수성동4가(수성네거리 부근)",4,5,0,3,2,0,35.85966515,128.61858777,"대구"
"1292",2012,"무단횡단","대구 대구수성3","대구광역시 수성구 황금동(유성자원 부근)",4,4,1,2,1,0,35.84053603,128.61448804,"대구"
"1293",2012,"무단횡단","대구 대구수성4","대구광역시 수성구 범어동(범어네거리 부근)",5,5,0,3,2,0,35.8590298,128.62579976,"대구"
"1294",2012,"무단횡단","대구 대구수성5","대구광역시 수성구 매호동(고산농협단위조합(매호지점) 부근)",5,5,0,4,1,0,35.84234999,128.7058075,"대구"
"1295",2012,"무단횡단","대구 대구수성6","대구광역시 수성구 파동(주택 부근)",5,5,0,5,0,0,35.80827338,128.6207996,"대구"
"1296",2012,"무단횡단","대구 대구수성7","대구광역시 수성구 범물동(용지네거리 부근)",6,6,0,2,4,0,35.81733419,128.64376274,"대구"
"1297",2012,"무단횡단","대구 대구달서1","대구광역시 달서구 상인동(상인고가차도 부근)",10,10,0,6,4,0,35.81782576,128.53898747,"대구"
"1298",2012,"무단횡단","대구 대구달성1","대구광역시 달성군 다사읍(훼밀리아파트 부근)",4,5,1,3,1,0,35.85947818,128.46327786,"대구"
"1299",2012,"무단횡단","대구 대구북부1","대구광역시 북구 팔달동(팔달교 부근)",4,4,1,3,0,0,35.89697378,128.5494392,"대구"
"1300",2012,"무단횡단","대구 대구북부2","대구광역시 북구 산격동(대도교회B 부근)",5,5,0,4,1,0,35.88993854,128.6040785,"대구"
"1301",2012,"무단횡단","대구 대구북부3","대구광역시 북구 태전동(화전약국 부근)",5,7,0,5,2,0,35.91524082,128.54834827,"대구"
"1302",2012,"무단횡단","대구 대구북부4","대구광역시 북구 산격동(산격중학교 부근)",5,5,1,1,3,0,35.89978652,128.60864756,"대구"
"1303",2012,"무단횡단","대구 대구북부5","대구광역시 북구 칠성동1가(고성네거리 부근)",9,9,0,6,2,1,35.88455249,128.58170248,"대구"
"1304",2012,"무단횡단","대구 대구북부6","대구광역시 북구 칠성동1가(칠성시장네거리 부근)",10,11,1,6,4,0,35.87645348,128.60285006,"대구"
"1305",2012,"무단횡단","대구 대구서부1","대구광역시 서구 내당동(빈대떡일번지 부근)",4,4,0,0,4,0,35.85795663,128.54707513,"대구"
"1306",2012,"무단횡단","대구 대구중부1","대구광역시 중구 남산동(반고개네거리 부근)",9,10,1,5,4,0,35.86259842,128.57175724,"대구"
"1307",2012,"무단횡단","대구 대구성서1","대구광역시 달서구 장기동(장기초록나라105동앞 부근)",5,5,1,2,2,0,35.84550329,128.53070018,"대구"
"1308",2012,"무단횡단","대구 대구성서2","대구광역시 달서구 성당동(성당시장네거리 부근)",6,7,0,3,3,1,35.85119997,128.57407331,"대구"
"1309",2012,"무단횡단","대구 대구성서3","대구광역시 달서구 용산동(홈마트 부근)",6,6,0,5,1,0,35.8588322,128.52182435,"대구"
"1310",2012,"무단횡단","대구 대구성서4","대구광역시 달서구 이곡동(대구지방조달청 부근)",9,9,0,4,5,0,35.85535082,128.51132521,"대구"
"1311",2012,"무단횡단","인천 인천중부1","인천광역시 동구 송현동(배다리삼거리 부근)",4,4,0,3,1,0,37.47379283,126.63636717,"인천"
"1312",2012,"무단횡단","인천 인천중부2","인천광역시 동구 송림동(송림고가교 부근)",4,4,1,3,0,0,37.47894486,126.65329547,"인천"
"1313",2012,"무단횡단","인천 인천중부3","인천광역시 동구 송림동(샘표인천대리점 부근)",4,4,2,1,1,0,37.47679376,126.64746133,"인천"
"1314",2012,"무단횡단","인천 인천중부4","인천광역시 중구 도원동(창영초등학교 부근)",5,6,1,3,1,1,37.47126598,126.64212981,"인천"
"1315",2012,"무단횡단","인천 인천중부5","인천광역시 동구 송현동(황해유통 부근)",5,5,2,3,0,0,37.47872532,126.63542823,"인천"
"1316",2012,"무단횡단","인천 인천중부6","인천광역시 동구 송림동(박문로터리 부근)",6,7,0,5,2,0,37.47013357,126.64881486,"인천"
"1317",2012,"무단횡단","인천 인천중부7","인천광역시 중구 신흥동1가(신흥사거리 부근)",9,9,2,5,1,1,37.46673151,126.63461649,"인천"
"1318",2012,"무단횡단","인천 인천남부1","인천광역시 남구 도화동(도화초등교사거리 부근)",4,4,0,4,0,0,37.46398395,126.66872967,"인천"
"1319",2012,"무단횡단","인천 인천남부2","인천광역시 남구 숭의동(숭의로터리 부근)",5,5,0,1,4,0,37.46314464,126.64334207,"인천"
"1320",2012,"무단횡단","인천 인천남부3","인천광역시 남구 주안동(인천고교앞 부근)",5,5,2,1,2,0,37.4546553,126.68953486,"인천"
"1321",2012,"무단횡단","인천 인천남부4","인천광역시 남구 주안동(용일사거리 부근)",6,6,0,4,2,0,37.45173427,126.66727112,"인천"
"1322",2012,"무단횡단","인천 인천남부5","인천광역시 남구 도화동(도화IC남측(장천사거리) 부근)",10,10,2,4,2,2,37.46046061,126.67400392,"인천"
"1323",2012,"무단횡단","인천 인천남부6","인천광역시 남구 주안동(시민회관사거리 부근)",11,11,1,7,3,0,37.45926877,126.68017936,"인천"
"1324",2012,"무단횡단","인천 인천부평1","인천광역시 부평구 부평동(북인천우체국 부근)",7,8,0,3,5,0,37.49129936,126.7217665,"인천"
"1325",2012,"무단횡단","인천 인천부평2","인천광역시 부평구 십정동(동암역입구 부근)",7,7,0,4,3,0,37.47065021,126.70641718,"인천"
"1326",2012,"무단횡단","인천 인천부평3","인천광역시 부평구 산곡동(전화국사거리 부근)",7,8,0,7,1,0,37.50386158,126.71097291,"인천"
"1327",2012,"무단횡단","인천 인천부평4","인천광역시 부평구 산곡동(원적사거리 부근)",7,7,2,2,2,1,37.50453081,126.70337592,"인천"
"1328",2012,"무단횡단","인천 인천남동1","인천광역시 남동구 구월동(에덴빌라 부근)",3,3,2,0,1,0,37.4557144,126.72240281,"인천"
"1329",2012,"무단횡단","인천 인천남동2","인천광역시 남동구 간석동(주안역삼거리 부근)",4,4,0,4,0,0,37.46454912,126.70234163,"인천"
"1330",2012,"무단횡단","인천 인천남동3","인천광역시 남동구 만수동(리빙스텔 부근)",5,5,1,3,1,0,37.44236451,126.73888734,"인천"
"1331",2012,"무단횡단","인천 인천남동4","인천광역시 남동구 간석동(벽돌막사거리 부근)",6,6,0,4,2,0,37.46855417,126.70012785,"인천"
"1332",2012,"무단횡단","인천 인천남동5","인천광역시 남동구 구월동(새샘교회 부근)",6,6,1,3,2,0,37.45898122,126.71889772,"인천"
"1333",2012,"무단횡단","인천 인천남동6","인천광역시 남동구 간석동(청산빌라 부근)",7,8,0,5,3,0,37.46379363,126.71469772,"인천"
"1334",2012,"무단횡단","인천 인천서부1","인천광역시 서구 가좌동(건지사거리 부근)",4,4,0,1,3,0,37.49459269,126.68541562,"인천"
"1335",2012,"무단횡단","인천 인천서부2","인천광역시 서구 석남동(독골사거리 부근)",5,5,0,4,1,0,37.51368343,126.66736402,"인천"
"1336",2012,"무단횡단","인천 인천서부3","인천광역시 서구 심곡동(심곡사거리 부근)",7,7,0,4,3,0,37.54260069,126.67669814,"인천"
"1337",2012,"무단횡단","인천 인천계양1","인천광역시 계양구 작전동(이가네동태탕 부근)",3,3,1,2,0,0,37.53068509,126.72509245,"인천"
"1338",2012,"무단횡단","인천 인천계양2","인천광역시 계양구 계산동(계산주공아파트 부근)",4,4,0,4,0,0,37.54022854,126.73491557,"인천"
